ABW,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,
LCN,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071304.4,20071444.4,20071314.4,20071314.4,20071314.4,20071314.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20071224.4,20042744.4,20042744.4,20042744.4,20042744.4,20041734.4,20041744.4,20041754.4,20041784.4,20041774.4,20041784.4,20041784.4,20041784.4,20041784.4,20042207.4,20041793.4,20039564.4,20039364.4,20039364.4,20039364.4,
LDC,20147344,20147344,20147344,20147344,20147344,20147344,20147344,20147344,20147344,20147344,20147344,20147344,20147344,20146944,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20146544,20139621,20139621,20139621,20139621,20139621,20139621,20139971,20139971,20139971,20139971,20138168,20138108,20138218,20138268,20138058,20138048,20138718,20139003,20138863,20138798,20138798,20138798,20138798,
LIC,13381701,13381701,13381701,13381701,13381701,13381701,13381701,13381701,13381701,13381701,13381701,13381701,13381701,13381301,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13380901,13381251,13381251,13381251,13381251,13381251,13381251,13381251,13381251,13381251,13381251,13381961,13382216,13382216,13382221,13382221,13382221,13382221,
LIE,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,
LKA,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,
LMC,23179240,23179240,23179240,23179240,23179240,23179240,23179240,23179240,23179240,23179240,23179240,23179240,23179170,23179130,23179110,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23178980,23179680,23179680,23179760,23172827,23172817,23172817,23172807,23172797,23172787,23158337,23158367,23157817,23157137,23155324,23155314,23155464,23155494,23155274,23155804,23155714,23155744,23155614,23155564,23154350,23154350,23154350,
LMY,94734478,94734478,94734478,94734478,94734478,94734478,94734478,94734478,94734478,94734478,94734478,94734478,94734408,94733968,94733688,94733558,94733558,94733558,94733558,94733558,94733558,94733558,94733558,94733558,94733558,94733558,94733558,94733558,94732568,94732568,94733558,94733758,94730068,94718335,94715345,94714945,94715635,94689730,94696553,94675283,94674406.2,94671679.2,94671132.7,94669619.5,94669666.8,94666193.4,94665914.8,94664832.8,94662328,94663052,94663892,94663198,94660935,94659576,94659576,94659576,
LSO,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,
LTE,44560095,44560095,44560095,44560095,44560095,44560095,44560095,44560095,44560095,44560095,44560095,44560095,44560055,44560055,44560195,44560195,44560195,44560195,44560195,44560195,44560195,44560195,44560195,44560195,44560195,44560195,44560195,44560195,44559205,44559205,44559315,44559315,44555625,44550815,44547825,44547425,44548115,44550690,44557513,44535893,44535016.2,44535149.2,44534772.7,44535182.5,44535319.8,44531636.4,44531337.8,44530455.8,44530555,44530600,44530629,44530459,44530490,44530502,44530502,44530502,
LTU,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62675,62675,62675,62674,62674,62675,62650,62650,62650,
LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,
LVA,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62180,62240,62200,62180,62190,62180,62180,62180,
MAC,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,26,27,27,28,28,28.6,29.2,29.2,29.5,29.6999999999999,29.9,29.9,30.3,30.3,30.3,30.3,
MAF,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,
MAR,446340,446340,446340,446340,446340,446340,446340,446340,446340,446340,446340,446340,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,
MCO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
MDA,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32870,32950,32940,32930,32930,32920,32910,32900,32880,32880,32880,32870,32880,32890,32890,32890,32890,32890,32850,32850,32860,32880,32870,32870,32870,
MDG,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581540,581795,581795,581800,581800,581800,581800,
MDV,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,
MEA,11238850,11238850,11238850,11238850,11238850,11238850,11238850,11238850,11238850,11238850,11238850,11238850,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238810,11238830,11238830,11238830,11238830,11238830,11238830,11238830,11238830,11238830,11238830,11238830,11238650,11238640,11238650,11238710,11238730,11238740,11236230,11236222,11236227,11236230,11236230,11236232,11236232,11236232,
MEX,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,
MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,
MIC,81408707,81408707,81408707,81408707,81408707,81408707,81408707,81408707,81408707,81408707,81408707,81408707,81408637,81408597,81408717,81408587,81408587,81408587,81408587,81408587,81408587,81408587,81408587,81408587,81408587,81408587,81408587,81408587,81407597,81407597,81408587,81408787,81405097,81393364,81390374,81390044,81390734,81364759,81371582,81349962,81349085.2,81346358.2,81345811.7,81344348.5,81344395.8,81340922.4,81340643.8,81339561.8,81337057,81337071,81337656,81336962,81334694,81333335,81333335,81333335,
MKD,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25430,25230,25230,25220,25220,25220,25220,25220,25220,25220,25220,
MLI,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,
MLT,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,
MMR,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653420,653360,653470,653520,653310,653300,653260,653290,653150,653080,653080,653080,653080,
MNA,8643980,8643980,8643980,8643980,8643980,8643980,8643980,8643980,8643980,8643980,8643980,8643980,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643940,8643750,8643730,8643730,8643790,8643800,8643800,8641290,8641280,8641280,8641280,8641280,8641281,8641281,8641281,
MNE,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,
MNG,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,
MOZ,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,
MRT,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,
MUS,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,
MWI,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,
MYS,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,
NAC,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18252520,18255480,18255480,18255480,18255480,18255480,18255480,18255480,18255480,18240980,18240980,18240980,18240980,18240980,18240980,18240980,18240980,18240980,
NAM,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,
NCL,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,
NER,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,
NGA,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,
NIC,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,
NLD,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33730,33730,33720,33720,33690,33690,33690,33690,
NOR,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,365245,
NPL,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143000,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,
NRU,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
NZL,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,
OED,34386887,34386867,34386877,34386877,34386867,34386857,34386847,34386837,34386837,34386827,34386817,34386717,34386717,34386687,34386467,34386387,34386267,34386267,34386237,34386057,34386137,34385927,34385887,34384398,34384298,34384398,34384308,34384298,34384298,34384298,34384298,34384338,34384318,34384308,34384298,34384187,34384086,34384055,34384014,34419194,34418943,34419472,34419891,34419610,34419488,34418867,34418964,34404014,34404888,34406422,34406164,34403352,34403791,34403746,34403746,34403746,
OMN,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,
OSS,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039234,2039254,2039254,2032331,2032331,2032331,2032331,2032331,2032331,2032331,2032331,2032331,2032341,2030668,2030678,2030678,2030688,2030698,2030698,2030700,2030705,2030708,2030708,2030709,2030709,2030709,
PAK,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,
PAN,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,74340,
PER,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,
PHL,298260,298260,298260,298260,298260,298260,298260,298260,298260,298260,298260,298260,298230,298190,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,
PNG,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,
POL,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306240,306330,306330,306320,306320,306300,306280,306280,306230,306220,306210,306190,306190,306190,
PRE,20067411,20067411,20067411,20067411,20067411,20067411,20067411,20067411,20067411,20067411,20067411,20067411,20067411,20067011,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20066611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20167611,20164561,20165271,20165526,20165526,20165531,20165531,20165531,20165531,
PRI,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,
PRK,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,
PRT,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91470,91470,91470,91470,91590,91590,91590,91590,91600,91605,91605,91605,
PRY,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,
PSE,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,
PSS,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,62860,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,64200,
PST,31452729,31452709,31452719,31452719,31452709,31452699,31452689,31452679,31452679,31452669,31452659,31452559,31452559,31452529,31452299,31452219,31452089,31452089,31452059,31451879,31451959,31451739,31451699,31450210,31450110,31450210,31450120,31450110,31450110,31450110,31450110,31450350,31450330,31450320,31450370,31450329,31450228,31450127,31450086,31485266,31485021,31482696,31483147,31482819,31482667,31482091.6,31482150.2,31467210.2,31468000.5,31469555.7,31469824.9,31466630.9,31464843.3,31464577.3,31464577.3,31464577.3,
