ABW,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,
PYF,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,
QAT,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,11610,
ROU,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,230340,229350,229350,229460,229460,229460,229510,229490,229520,229530,229590,229600,229710,229710,229870,229950,230000,229980,229980,229890,229900,230060,230050,230170,230020,230030,230080,230080,230080,
RUS,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16389950,16386180,16381330,16378380,16377960,16378650,16381300,16388510,16381340,16380440,16380940,16380980,16381230,16381390,16377740,16377740,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,
RWA,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,
SAS,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4772910,4772910,4772910,4772910,4772910,4772910,4773260,4773260,4773260,4773260,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,
SAU,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,
SDN,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,2376000,
SEN,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,
SGP,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,675,687,689,689,694,695,700,700,702,704,706,707,709,709,709,
SLB,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,
SLE,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,
SLV,20850,20850,20850,20850,20850,20850,20850,20850,20850,20850,20850,20850,20850,20850,20850,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,
SMR,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
SOM,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,
SRB,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,
SSA,23617731,23617731,23617731,23617731,23617731,23617731,23617731,23617731,23617731,23617731,23617731,23617731,23617731,23617331,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23616931,23617641,23617896,23617896,23617901,23617901,23617901,23617901,
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSF,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23617791,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23618101,23618356,23618356,23618361,23618361,23618361,23618361,
SST,2506894,2506894,2506894,2506894,2506894,2506894,2506894,2506894,2506894,2506894,2506894,2506894,2506894,2506894,2507034,2507034,2507034,2507034,2507034,2506944,2506944,2506944,2506944,2506944,2506944,2506944,2506944,2506944,2506944,2506944,2508284,2508304,2508304,2501381,2501381,2501381,2501381,2501381,2501381,2501381,2501381,2501381,2501391,2499718,2499728,2499728,2499738,2499748,2499748,2499750,2499755,2499758,2499758,2499759,2499759,2499759,
STP,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
SUR,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,
SVK,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48110,48100,48100,48100,48100,48100,48090,48091,48088,48088,48088,48086,48086,48086,
SVN,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,
SWE,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,407340,407340,407310,407310,407310,
SWZ,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,
SXM,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,
SYC,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,
SYR,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183780,183590,183570,183570,183630,183640,183640,183640,183630,183630,183630,183630,183630,183630,183630,
TCA,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,
TCD,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1259600,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,
TEA,15808020,15808020,15808020,15808020,15808020,15808020,15808020,15808020,15808020,15808020,15808020,15808020,15807990,15807950,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15807930,15809270,15809270,15809270,15809270,15809260,15809250,15809250,15809250,15809250,15794810,15794834.2,15794293.2,15793812.7,15793692.5,15793631.8,15793741.4,15793790.8,15793580.8,15793571,15793531,15793561,15793421,15793351,15793351,15793351,15793351,
TEC,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23000414,23000414,23000524,23000724,22997034,22992224,22989244,22988924,22989614,22992119,22998942,22991762,22990861,22989685,22989749,22990189,22990267,22986624,22986276,22985384,22985379,22985443,22985525,22985375,22985396,22984216,22984216,22984216,
TGO,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,
THA,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,
TJK,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,139960,138786,138786,138786,
TKM,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,
TLA,19942192,19942192,19942192,19942192,19942192,19942192,19942192,19942192,19942192,19942192,19942192,19942192,19942192,19942192,19942332,19942202,19942202,19942202,19942202,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19942112,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,19913632,
TLS,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,
TMN,8637960,8637960,8637960,8637960,8637960,8637960,8637960,8637960,8637960,8637960,8637960,8637960,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637920,8637730,8637710,8637710,8637770,8637780,8637780,8635270,8635260,8635260,8635260,8635260,8635261,8635261,8635261,
TON,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,
TSA,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4779833,4772910,4772910,4772910,4772910,4772910,4772910,4773260,4773260,4773260,4773260,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,4771577,
TSS,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23618191,23617791,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23617391,23618101,23618356,23618356,23618361,23618361,23618361,23618361,
TTO,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,
TUN,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,
TUR,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,
TUV,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
TZA,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,
UGA,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,199810,200520,200520,200520,200520,200520,200520,200520,
UKR,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579350,579340,579340,579340,579380,579360,579330,579320,579320,579320,579320,579320,579320,579290,579290,579290,
UMC,58229467,58229467,58229467,58229467,58229467,58229467,58229467,58229467,58229467,58229467,58229467,58229467,58229467,58229467,58229607,58229607,58229607,58229607,58229607,58229607,58229607,58229607,58229607,58229607,58229607,58229607,58229607,58229607,58228617,58228617,58228907,58229107,58225337,58220537,58217557,58217227,58217927,58191962,58198795,58191625,58190718.2,58188541.2,58188674.7,58189024.5,58189081.8,58185458.4,58185149.8,58184287.8,58181253,58181357,58181912,58181348,58179130,58178985,58178985,58178985,
URY,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,
USA,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,
UZB,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,425400,
VCT,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,
VEN,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,
VGB,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,
VIR,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,
VNM,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,325490,311060,311090,310550,310070,310070,310070,310070,310070,310070,310070,310070,310070,310070,310070,310070,310070,310070,
VUT,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,
WLD,129721455.4,129721435.4,129721445.4,129721445.4,129721435.4,129721425.4,129721415.4,129721405.4,129721405.4,129721395.4,129721385.4,129721285.4,129721215.4,129720745.4,129720235.4,129720025.4,129719895.4,129719895.4,129719865.4,129719595.4,129719675.4,129719455.4,129719415.4,129717926.4,129717826.4,129717926.4,129717836.4,129717826.4,129716836.4,129716836.4,129718746.4,129719006.4,129715296.4,129703553.4,129700613.4,129700172.4,129769511.4,129743505.4,129750287.4,129764197.4,129763075.6,129760883.6,129760778.1,129759046.9,129758982.2,129754893.4,129754723.4,129738701.4,129737070.9,129739333.1,129739921.3,129736420.3,129734598.7,129733172.7,129733172.7,129733172.7,
WSM,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,
XKX,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,10887,
YEM,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,
ZAF,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,
ZMB,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,
ZWE,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,